2025-10-23 14:20:09 | INFO     | APP      |                     | Stopping REST Server
2025-10-23 15:23:30 | DEBUG    | DB       |       1761222210230 | [20.541ms] [rows:1] SELECT * FROM "auth_roles" WHERE "auth_roles"."id" = 1
2025-10-23 15:23:30 | DEBUG    | DB       |       1761222210230 | [30.696ms] [rows:1] SELECT * FROM "auth_users" WHERE id = 1024 ORDER BY "auth_users"."id" LIMIT 1
2025-10-23 15:23:30 | DEBUG    | DB       |       1761222210230 | [10.061ms] [rows:1] SELECT * FROM "auth_profiles" WHERE user_id = 1024 ORDER BY "auth_profiles"."id" LIMIT 1
2025-10-23 15:23:30 | INFO     | HTTP     |       1761222210230 | user_id=1024 |  200 |     189.859ms |       127.0.0.1 | POST     "/api/v1/auth/login"  ⇢ Request JSON: {"device_id":4,"login":"admin","password":"****"} ⇠ Response JSON: {"accessToken":"****","expires":28800,"refreshToken":"****","token_type":"****","user":{"email":null,"first_name":"Admin","id":1024,"last_name":null,"login":"admin","phone":null,"profile":{"address":"Moscow","age":null,"height":null},"roles":[{"exec":["stream","query-history","auth/users","auth/sessions","auth/analytics","news","auth/roles","configs","tasks","auth/users-blocked"],"id":1,"is_system":true,"name":"SuperAdmin","read":["stream","query-history","auth/users","auth/sessions","auth/analytics","news","auth/roles","configs","tasks","auth/users-blocked"],"write":["stream","query-history","auth/users","auth/sessions","auth/analytics","news","auth/roles","configs","tasks","auth/users-blocked"]}],"second_name":null},"user_id":1024}
2025-10-23 15:23:30 | DEBUG    | DB       |                     | [3.220ms] [rows:0] DELETE FROM auth_analytics_admins WHERE created_at < '2025-10-22 12:23:30.504'
2025-10-23 15:23:30 | DEBUG    | DB       |                     | [4.473ms] [rows:0] DELETE FROM auth_analytics_broker WHERE created_at < '2022-10-24 12:23:30.507'
2025-10-23 15:23:30 | DEBUG    | DB       |                     | [4.974ms] [rows:1] SELECT COUNT(*) FROM auth_analytics_admins
2025-10-23 15:23:30 | DEBUG    | DB       |                     | [4.893ms] [rows:1] SELECT COUNT(*) FROM auth_analytics_broker
2025-10-23 15:23:31 | DEBUG    | DB       |       1761222210985 | [7.086ms] [rows:1] SELECT * FROM "auth_user_roles" WHERE "auth_user_roles"."user_id" = 1024
2025-10-23 15:23:31 | DEBUG    | DB       |       1761222210985 | [6.250ms] [rows:1] SELECT * FROM "auth_roles" WHERE "auth_roles"."id" = 1
2025-10-23 15:23:31 | DEBUG    | DB       |       1761222210985 | [20.836ms] [rows:1] SELECT * FROM "auth_users" WHERE login = 'admin' ORDER BY "auth_users"."id" LIMIT 1
2025-10-23 15:23:31 | DEBUG    | DB       |       1761222210985 | [3.751ms] [rows:0] SELECT * FROM "auth_users_blocked" WHERE user_id = 1024 ORDER BY "auth_users_blocked"."user_id" LIMIT 1
2025-10-23 15:23:31 | DEBUG    | DB       |       1761222210985 | [7.311ms] [rows:1] INSERT INTO "auth_tokens" ("user_id","device_id","token","logged_at","updated_at","expires_at","provider") VALUES (1024,4,'d3t1sgpd2u2mhk9mg0cg','2025-10-23 12:23:31.109','2025-10-23 12:23:31.109','2025-10-23 20:23:31.109',NULL) ON CONFLICT ("user_id","device_id") DO UPDATE SET "token"="excluded"."token","expires_at"="excluded"."expires_at","updated_at"="excluded"."updated_at","provider"="excluded"."provider" RETURNING *
2025-10-23 15:23:31 | DEBUG    | DB       |       1761222210985 | [3.263ms] [rows:1] SELECT * FROM "auth_user_roles" WHERE "auth_user_roles"."user_id" = 1024
2025-10-23 15:23:31 | DEBUG    | DB       |       1761222210985 | [6.489ms] [rows:10] SELECT * FROM "auth_permissions" WHERE "auth_permissions"."id" IN (1,2,3,4,5,6,7,8,9,10)
2025-10-23 15:23:31 | DEBUG    | DB       |       1761222210985 | [13.415ms] [rows:10] SELECT * FROM "auth_role_permissions" WHERE "auth_role_permissions"."role_id" = 1
2025-10-23 15:23:31 | DEBUG    | DB       |       1761222210985 | [16.932ms] [rows:1] SELECT * FROM "auth_roles" WHERE "auth_roles"."id" = 1
2025-10-23 15:23:31 | DEBUG    | DB       |       1761222210985 | [27.021ms] [rows:1] SELECT * FROM "auth_users" WHERE id = 1024 ORDER BY "auth_users"."id" LIMIT 1
2025-10-23 15:23:31 | DEBUG    | DB       |       1761222210985 | [7.397ms] [rows:1] SELECT * FROM "auth_profiles" WHERE user_id = 1024 ORDER BY "auth_profiles"."id" LIMIT 1
2025-10-23 15:23:31 | INFO     | HTTP     |       1761222210985 | user_id=1024 |  200 |  189.260625ms |       127.0.0.1 | POST     "/api/v1/auth/login"  ⇢ Request JSON: {"device_id":4,"login":"admin","password":"****"} ⇠ Response JSON: {"accessToken":"****","expires":28800,"refreshToken":"****","token_type":"****","user":{"email":null,"first_name":"Admin","id":1024,"last_name":null,"login":"admin","phone":null,"profile":{"address":"Moscow","age":null,"height":null},"roles":[{"exec":["stream","query-history","auth/users","auth/sessions","auth/analytics","news","auth/roles","configs","tasks","auth/users-blocked"],"id":1,"is_system":true,"name":"SuperAdmin","read":["stream","query-history","auth/users","auth/sessions","auth/analytics","news","auth/roles","configs","tasks","auth/users-blocked"],"write":["stream","query-history","auth/users","auth/sessions","auth/analytics","news","auth/roles","configs","tasks","auth/users-blocked"]}],"second_name":null},"user_id":1024}
2025-10-23 15:23:31 | DEBUG    | DB       |                     | [3.387ms] [rows:0] DELETE FROM auth_analytics_admins WHERE created_at < '2025-10-22 12:23:31.504'
2025-10-23 15:23:31 | DEBUG    | DB       |                     | [3.762ms] [rows:0] DELETE FROM auth_analytics_broker WHERE created_at < '2022-10-24 12:23:31.507'
2025-10-23 15:23:31 | DEBUG    | DB       |                     | [3.350ms] [rows:1] SELECT COUNT(*) FROM auth_analytics_admins
2025-10-23 15:23:31 | DEBUG    | DB       |                     | [3.353ms] [rows:1] SELECT COUNT(*) FROM auth_analytics_broker
2025-10-23 15:23:31 | DEBUG    | DB       |       1761222211667 | [6.003ms] [rows:1] SELECT * FROM "auth_user_roles" WHERE "auth_user_roles"."user_id" = 1024
2025-10-23 15:23:31 | DEBUG    | DB       |       1761222211667 | [6.601ms] [rows:1] SELECT * FROM "auth_roles" WHERE "auth_roles"."id" = 1
2025-10-23 15:23:31 | DEBUG    | DB       |       1761222211667 | [20.587ms] [rows:1] SELECT * FROM "auth_users" WHERE login = 'admin' ORDER BY "auth_users"."id" LIMIT 1
2025-10-23 15:23:31 | DEBUG    | DB       |       1761222211667 | [3.106ms] [rows:0] SELECT * FROM "auth_users_blocked" WHERE user_id = 1024 ORDER BY "auth_users_blocked"."user_id" LIMIT 1
2025-10-23 15:23:31 | DEBUG    | DB       |       1761222211667 | [8.824ms] [rows:1] INSERT INTO "auth_tokens" ("user_id","device_id","token","logged_at","updated_at","expires_at","provider") VALUES (1024,4,'d3t1sgpd2u2mhk9mg0d0','2025-10-23 12:23:31.794','2025-10-23 12:23:31.794','2025-10-23 20:23:31.794',NULL) ON CONFLICT ("user_id","device_id") DO UPDATE SET "token"="excluded"."token","expires_at"="excluded"."expires_at","updated_at"="excluded"."updated_at","provider"="excluded"."provider" RETURNING *
2025-10-23 15:23:31 | DEBUG    | DB       |       1761222211667 | [3.529ms] [rows:1] SELECT * FROM "auth_user_roles" WHERE "auth_user_roles"."user_id" = 1024
2025-10-23 15:23:31 | DEBUG    | DB       |       1761222211667 | [7.258ms] [rows:10] SELECT * FROM "auth_permissions" WHERE "auth_permissions"."id" IN (1,2,3,4,5,6,7,8,9,10)
2025-10-23 15:23:31 | DEBUG    | DB       |       1761222211667 | [14.084ms] [rows:10] SELECT * FROM "auth_role_permissions" WHERE "auth_role_permissions"."role_id" = 1
2025-10-23 15:23:31 | DEBUG    | DB       |       1761222211667 | [17.856ms] [rows:1] SELECT * FROM "auth_roles" WHERE "auth_roles"."id" = 1
2025-10-23 15:23:31 | DEBUG    | DB       |       1761222211667 | [28.209ms] [rows:1] SELECT * FROM "auth_users" WHERE id = 1024 ORDER BY "auth_users"."id" LIMIT 1
2025-10-23 15:23:31 | DEBUG    | DB       |       1761222211667 | [7.453ms] [rows:1] SELECT * FROM "auth_profiles" WHERE user_id = 1024 ORDER BY "auth_profiles"."id" LIMIT 1
2025-10-23 15:23:31 | INFO     | HTTP     |       1761222211667 | user_id=1024 |  200 |  195.686917ms |       127.0.0.1 | POST     "/api/v1/auth/login"  ⇢ Request JSON: {"device_id":4,"login":"admin","password":"****"} ⇠ Response JSON: {"accessToken":"****","expires":28800,"refreshToken":"****","token_type":"****","user":{"email":null,"first_name":"Admin","id":1024,"last_name":null,"login":"admin","phone":null,"profile":{"address":"Moscow","age":null,"height":null},"roles":[{"exec":["stream","query-history","auth/users","auth/sessions","auth/analytics","news","auth/roles","configs","tasks","auth/users-blocked"],"id":1,"is_system":true,"name":"SuperAdmin","read":["stream","query-history","auth/users","auth/sessions","auth/analytics","news","auth/roles","configs","tasks","auth/users-blocked"],"write":["stream","query-history","auth/users","auth/sessions","auth/analytics","news","auth/roles","configs","tasks","auth/users-blocked"]}],"second_name":null},"user_id":1024}
2025-10-23 15:23:32 | DEBUG    | DB       |       1761222212406 | [8.760ms] [rows:1] SELECT * FROM "auth_user_roles" WHERE "auth_user_roles"."user_id" = 1024
2025-10-23 15:23:32 | DEBUG    | DB       |       1761222212406 | [5.969ms] [rows:1] SELECT * FROM "auth_roles" WHERE "auth_roles"."id" = 1
2025-10-23 15:23:32 | DEBUG    | DB       |       1761222212406 | [23.978ms] [rows:1] SELECT * FROM "auth_users" WHERE login = 'admin' ORDER BY "auth_users"."id" LIMIT 1
2025-10-23 15:23:32 | DEBUG    | DB       |       1761222212406 | [3.425ms] [rows:0] SELECT * FROM "auth_users_blocked" WHERE user_id = 1024 ORDER BY "auth_users_blocked"."user_id" LIMIT 1
2025-10-23 15:23:32 | DEBUG    | DB       |                     | [3.644ms] [rows:0] DELETE FROM auth_analytics_admins WHERE created_at < '2025-10-22 12:23:32.504'
2025-10-23 15:23:32 | DEBUG    | DB       |                     | [4.053ms] [rows:0] DELETE FROM auth_analytics_broker WHERE created_at < '2022-10-24 12:23:32.508'
2025-10-23 15:23:32 | DEBUG    | DB       |                     | [4.116ms] [rows:1] SELECT COUNT(*) FROM auth_analytics_admins
2025-10-23 15:23:32 | DEBUG    | DB       |                     | [3.522ms] [rows:1] SELECT COUNT(*) FROM auth_analytics_broker
2025-10-23 15:23:32 | DEBUG    | DB       |       1761222212406 | [7.777ms] [rows:1] INSERT INTO "auth_tokens" ("user_id","device_id","token","logged_at","updated_at","expires_at","provider") VALUES (1024,4,'d3t1sh1d2u2mhk9mg0dg','2025-10-23 12:23:32.537','2025-10-23 12:23:32.537','2025-10-23 20:23:32.537',NULL) ON CONFLICT ("user_id","device_id") DO UPDATE SET "token"="excluded"."token","expires_at"="excluded"."expires_at","updated_at"="excluded"."updated_at","provider"="excluded"."provider" RETURNING *
2025-10-23 15:23:32 | DEBUG    | DB       |       1761222212406 | [3.324ms] [rows:1] SELECT * FROM "auth_user_roles" WHERE "auth_user_roles"."user_id" = 1024
2025-10-23 15:23:32 | DEBUG    | DB       |       1761222212406 | [8.185ms] [rows:10] SELECT * FROM "auth_permissions" WHERE "auth_permissions"."id" IN (1,2,3,4,5,6,7,8,9,10)
2025-10-23 15:23:32 | DEBUG    | DB       |       1761222212406 | [19.249ms] [rows:10] SELECT * FROM "auth_role_permissions" WHERE "auth_role_permissions"."role_id" = 1
2025-10-23 15:23:32 | DEBUG    | DB       |       1761222212406 | [22.674ms] [rows:1] SELECT * FROM "auth_roles" WHERE "auth_roles"."id" = 1
2025-10-23 15:23:32 | DEBUG    | DB       |       1761222212406 | [33.030ms] [rows:1] SELECT * FROM "auth_users" WHERE id = 1024 ORDER BY "auth_users"."id" LIMIT 1
2025-10-23 15:23:32 | DEBUG    | DB       |       1761222212406 | [6.273ms] [rows:1] SELECT * FROM "auth_profiles" WHERE user_id = 1024 ORDER BY "auth_profiles"."id" LIMIT 1
2025-10-23 15:23:32 | INFO     | HTTP     |       1761222212406 | user_id=1024 |  200 |  200.437208ms |       127.0.0.1 | POST     "/api/v1/auth/login"  ⇢ Request JSON: {"device_id":4,"login":"admin","password":"****"} ⇠ Response JSON: {"accessToken":"****","expires":28800,"refreshToken":"****","token_type":"****","user":{"email":null,"first_name":"Admin","id":1024,"last_name":null,"login":"admin","phone":null,"profile":{"address":"Moscow","age":null,"height":null},"roles":[{"exec":["stream","query-history","auth/users","auth/sessions","auth/analytics","news","auth/roles","configs","tasks","auth/users-blocked"],"id":1,"is_system":true,"name":"SuperAdmin","read":["stream","query-history","auth/users","auth/sessions","auth/analytics","news","auth/roles","configs","tasks","auth/users-blocked"],"write":["stream","query-history","auth/users","auth/sessions","auth/analytics","news","auth/roles","configs","tasks","auth/users-blocked"]}],"second_name":null},"user_id":1024}
2025-10-23 15:23:33 | DEBUG    | DB       |       1761222213163 | [7.279ms] [rows:1] SELECT * FROM "auth_user_roles" WHERE "auth_user_roles"."user_id" = 1024
2025-10-23 15:23:33 | DEBUG    | DB       |       1761222213163 | [6.732ms] [rows:1] SELECT * FROM "auth_roles" WHERE "auth_roles"."id" = 1
2025-10-23 15:23:33 | DEBUG    | DB       |       1761222213163 | [21.784ms] [rows:1] SELECT * FROM "auth_users" WHERE login = 'admin' ORDER BY "auth_users"."id" LIMIT 1
2025-10-23 15:23:33 | DEBUG    | DB       |       1761222213163 | [3.261ms] [rows:0] SELECT * FROM "auth_users_blocked" WHERE user_id = 1024 ORDER BY "auth_users_blocked"."user_id" LIMIT 1
2025-10-23 15:23:33 | DEBUG    | DB       |       1761222213163 | [8.192ms] [rows:1] INSERT INTO "auth_tokens" ("user_id","device_id","token","logged_at","updated_at","expires_at","provider") VALUES (1024,4,'d3t1sh9d2u2mhk9mg0e0','2025-10-23 12:23:33.289','2025-10-23 12:23:33.289','2025-10-23 20:23:33.289',NULL) ON CONFLICT ("user_id","device_id") DO UPDATE SET "token"="excluded"."token","expires_at"="excluded"."expires_at","updated_at"="excluded"."updated_at","provider"="excluded"."provider" RETURNING *
2025-10-23 15:23:33 | DEBUG    | DB       |       1761222213163 | [3.680ms] [rows:1] SELECT * FROM "auth_user_roles" WHERE "auth_user_roles"."user_id" = 1024
2025-10-23 15:23:33 | DEBUG    | DB       |       1761222213163 | [7.358ms] [rows:10] SELECT * FROM "auth_permissions" WHERE "auth_permissions"."id" IN (1,2,3,4,5,6,7,8,9,10)
2025-10-23 15:23:33 | DEBUG    | DB       |       1761222213163 | [14.695ms] [rows:10] SELECT * FROM "auth_role_permissions" WHERE "auth_role_permissions"."role_id" = 1
2025-10-23 15:23:33 | DEBUG    | DB       |       1761222213163 | [18.163ms] [rows:1] SELECT * FROM "auth_roles" WHERE "auth_roles"."id" = 1
2025-10-23 15:23:33 | DEBUG    | DB       |       1761222213163 | [28.384ms] [rows:1] SELECT * FROM "auth_users" WHERE id = 1024 ORDER BY "auth_users"."id" LIMIT 1
2025-10-23 15:23:33 | DEBUG    | DB       |       1761222213163 | [6.344ms] [rows:1] SELECT * FROM "auth_profiles" WHERE user_id = 1024 ORDER BY "auth_profiles"."id" LIMIT 1
2025-10-23 15:23:33 | INFO     | HTTP     |       1761222213163 | user_id=1024 |  200 |  193.440709ms |       127.0.0.1 | POST     "/api/v1/auth/login"  ⇢ Request JSON: {"device_id":4,"login":"admin","password":"****"} ⇠ Response JSON: {"accessToken":"****","expires":28800,"refreshToken":"****","token_type":"****","user":{"email":null,"first_name":"Admin","id":1024,"last_name":null,"login":"admin","phone":null,"profile":{"address":"Moscow","age":null,"height":null},"roles":[{"exec":["stream","query-history","auth/users","auth/sessions","auth/analytics","news","auth/roles","configs","tasks","auth/users-blocked"],"id":1,"is_system":true,"name":"SuperAdmin","read":["stream","query-history","auth/users","auth/sessions","auth/analytics","news","auth/roles","configs","tasks","auth/users-blocked"],"write":["stream","query-history","auth/users","auth/sessions","auth/analytics","news","auth/roles","configs","tasks","auth/users-blocked"]}],"second_name":null},"user_id":1024}
2025-10-23 15:23:33 | DEBUG    | DB       |                     | [3.346ms] [rows:0] DELETE FROM auth_analytics_admins WHERE created_at < '2025-10-22 12:23:33.504'
2025-10-23 15:23:33 | DEBUG    | DB       |                     | [3.224ms] [rows:0] DELETE FROM auth_analytics_broker WHERE created_at < '2022-10-24 12:23:33.507'
2025-10-23 15:23:33 | DEBUG    | DB       |                     | [3.492ms] [rows:1] SELECT COUNT(*) FROM auth_analytics_admins
2025-10-23 15:23:33 | DEBUG    | DB       |                     | [3.464ms] [rows:1] SELECT COUNT(*) FROM auth_analytics_broker
2025-10-23 15:23:34 | DEBUG    | DB       |       1761222214495 | [14.420ms] [rows:6] INSERT INTO "auth_analytics_admins" ("operation_id","path","method","status_code","client_ip","request_body","response_body","created_at","user_id","login","name","error","action") VALUES ('1761222204417','/api/v1/auth/login','POST',200,'127.0.0.1','<binary>','<binary>','2025-10-23 12:23:24.425',1024,'admin','Admin',NULL,'Вход администратора в систему'),('1761222210230','/api/v1/auth/login','POST',200,'127.0.0.1','<binary>','<binary>','2025-10-23 12:23:30.24',1024,'admin','Admin',NULL,'Вход администратора в систему'),('1761222210985','/api/v1/auth/login','POST',200,'127.0.0.1','<binary>','<binary>','2025-10-23 12:23:30.995',1024,'admin','Admin',NULL,'Вход администратора в систему'),('1761222211667','/api/v1/auth/login','POST',200,'127.0.0.1','<binary>','<binary>','2025-10-23 12:23:31.677',1024,'admin','Admin',NULL,'Вход администратора в систему'),('1761222212406','/api/v1/auth/login','POST',200,'127.0.0.1','<binary>','<binary>','2025-10-23 12:23:32.415',1024,'admin','Admin',NULL,'Вход администратора в систему'),('1761222213163','/api/v1/auth/login','POST',200,'127.0.0.1','<binary>','<binary>','2025-10-23 12:23:33.173',1024,'admin','Admin',NULL,'Вход администратора в систему') RETURNING *
